# out of simlation
2.227272727272726931e-06 2.898989898989899070e-13 1.983614185366820237e+01
2.227272727272726931e-06 2.994949494949494876e-13 1.951985167135288179e+01
2.227272727272726931e-06 3.090909090909090682e-13 1.455174483517983219e+01
2.227272727272726931e-06 3.186868686868686992e-13 1.399046935163674021e+01
2.227272727272726931e-06 3.282828282828282798e-13 1.476952003536940339e+01
2.227272727272726931e-06 3.378787878787878604e-13 1.733517699586792915e+01
2.227272727272726931e-06 3.474747474747474914e-13 1.725882946232422910e+01
2.227272727272726931e-06 3.570707070707070720e-13 1.435267288360419791e+01
2.227272727272726931e-06 3.666666666666666526e-13 1.178544535487811196e+01
2.227272727272726931e-06 3.762626262626262836e-13 1.092473455324300780e+01
2.227272727272726931e-06 3.858585858585858642e-13 1.149748588869187316e+01
2.227272727272726931e-06 3.954545454545454448e-13 1.245812919397885743e+01
2.227272727272726931e-06 4.050505050505050758e-13 1.072987772113358140e+01
2.227272727272726931e-06 4.146464646464646564e-13 1.049999225563641758e+01
2.227272727272726931e-06 4.242424242424242370e-13 8.836029056348488453e+00
2.227272727272726931e-06 4.338383838383838175e-13 9.988956161890758523e+00
2.227272727272726931e-06 4.434343434343434486e-13 8.309636080803919356e+00
2.227272727272726931e-06 4.530303030303030291e-13 7.223589635483845584e+00
2.227272727272726931e-06 4.626262626262626602e-13 6.592313201952936019e+00
2.227272727272726931e-06 4.722222222222222408e-13 6.173931925215749850e+00
2.227272727272726931e-06 4.818181818181818213e-13 5.836770409948686122e+00
2.227272727272726931e-06 4.914141414141414019e-13 5.555048196742406574e+00
2.227272727272726931e-06 5.010101010101010835e-13 5.323194694270045879e+00
2.227272727272726931e-06 5.106060606060606640e-13 5.103068042957232819e+00
2.227272727272726931e-06 5.202020202020202446e-13 4.936193603305973454e+00
2.227272727272726931e-06 5.297979797979798252e-13 4.759318922059792456e+00
2.227272727272726931e-06 5.393939393939394057e-13 4.623078128509548357e+00
2.227272727272726931e-06 5.489898989898989863e-13 4.488656680641327945e+00
2.227272727272726931e-06 5.585858585858585669e-13 4.366124129129262066e+00
2.227272727272726931e-06 5.681818181818181474e-13 4.249901939108358562e+00
2.227272727272726931e-06 5.777777777777778290e-13 4.142678636832315853e+00
2.227272727272726931e-06 5.873737373737374096e-13 4.041346301787091200e+00
2.227272727272726931e-06 5.969696969696969901e-13 3.946651627546150287e+00
2.227272727272726931e-06 6.065656565656565707e-13 3.856577176112681027e+00
2.227272727272726931e-06 6.161616161616161513e-13 3.767944120568008426e+00
2.227272727272726931e-06 6.257575757575757318e-13 3.686332510595908385e+00
2.227272727272726931e-06 6.353535353535354134e-13 3.615174811931941345e+00
2.227272727272726931e-06 6.449494949494949939e-13 3.535353741562547114e+00
2.227272727272726931e-06 6.545454545454545745e-13 3.473872406472604979e+00
2.227272727272726931e-06 6.641414141414141551e-13 3.401668482156448015e+00
2.227272727272726931e-06 6.737373737373737357e-13 3.341736016565381551e+00
2.227272727272726931e-06 6.833333333333333162e-13 3.277193046022474299e+00
2.227272727272726931e-06 6.929292929292928968e-13 3.223397352526242710e+00
2.227272727272726931e-06 7.025252525252525783e-13 3.169913475665199876e+00
2.227272727272726931e-06 7.121212121212121589e-13 3.114175212997218445e+00
2.227272727272726931e-06 7.217171717171717395e-13 3.065614572066614141e+00
2.227272727272726931e-06 7.313131313131313200e-13 3.011208299556787704e+00
2.227272727272726931e-06 7.409090909090909006e-13 2.961843272537425520e+00
2.227272727272726931e-06 7.505050505050504812e-13 2.921150749160429605e+00
2.227272727272726931e-06 7.601010101010101627e-13 2.870473904286132250e+00
2.227272727272726931e-06 7.696969696969697433e-13 2.831038081573098886e+00
2.227272727272726931e-06 7.792929292929293239e-13 2.787897975113037496e+00
2.227272727272726931e-06 7.888888888888889044e-13 2.752025775219127723e+00
2.227272727272726931e-06 7.984848484848484850e-13 2.708460841422458909e+00
2.227272727272726931e-06 8.080808080808080656e-13 2.673891099183468345e+00
2.227272727272726931e-06 8.176767676767676461e-13 2.636785404495703755e+00
2.227272727272726931e-06 8.272727272727273277e-13 2.599124958090072379e+00
2.227272727272726931e-06 8.368686868686869083e-13 2.567931030099384948e+00
2.227272727272726931e-06 8.464646464646464888e-13 2.531867427336202958e+00
2.227272727272726931e-06 8.560606060606060694e-13 2.500164481989069376e+00
2.227272727272726931e-06 8.656565656565656500e-13 2.468110049517635574e+00
2.227272727272726931e-06 8.752525252525252305e-13 2.435596598849351757e+00
2.227272727272726931e-06 8.848484848484849121e-13 2.401852385545947488e+00
2.227272727272726931e-06 8.944444444444444926e-13 2.378106607837305653e+00
2.227272727272726931e-06 9.040404040404040732e-13 2.343560650214318031e+00
2.227272727272726931e-06 9.136363636363636538e-13 2.316838121367603698e+00
2.227272727272726931e-06 9.232323232323233353e-13 2.289214854035504842e+00
2.227272727272726931e-06 9.328282828282828149e-13 2.268566343257885531e+00
2.227272727272726931e-06 9.424242424242424965e-13 2.242167778878766171e+00
2.227272727272726931e-06 9.520202020202021780e-13 2.213469290642386067e+00
2.227272727272726931e-06 9.616161616161616576e-13 2.191439043970456080e+00
2.227272727272726931e-06 9.712121212121213392e-13 2.168557077976161374e+00
2.227272727272726931e-06 9.808080808080808187e-13 2.138158738729798891e+00
2.227272727272726931e-06 9.904040404040405003e-13 2.117121359454492868e+00
2.227272727272726931e-06 9.999999999999999799e-13 2.093014483440739149e+00

2.266666666666666423e-06 5.000000000000000152e-14 2.874891869397102795e+01
2.266666666666666423e-06 5.959595959595959471e-14 4.603452218204304813e+01
2.266666666666666423e-06 6.919191919191920052e-14 5.088191972448080236e+01
2.266666666666666423e-06 7.878787878787879371e-14 4.418188042071019339e+01
2.266666666666666423e-06 8.838383838383838691e-14 5.006791678272269763e+01
2.266666666666666423e-06 9.797979797979798010e-14 4.337115691879772328e+01
2.266666666666666423e-06 1.075757575757575859e-13 4.559540010086607964e+01
2.266666666666666423e-06 1.171717171717171791e-13 3.206056740445463049e+01
2.266666666666666423e-06 1.267676767676767849e-13 3.272657426439771911e+01
2.266666666666666423e-06 1.363636363636363655e-13 3.236530929967539549e+01
2.266666666666666423e-06 1.459595959595959461e-13 2.943675906961047417e+01
2.266666666666666423e-06 1.555555555555555771e-13 2.810141260648477513e+01
2.266666666666666423e-06 1.651515151515151577e-13 2.549601277273216482e+01
2.266666666666666423e-06 1.747474747474747382e-13 3.056625437347082297e+01
2.266666666666666423e-06 1.843434343434343693e-13 2.380857031559122206e+01
2.266666666666666423e-06 1.939393939393939499e-13 2.273408007375575224e+01
2.266666666666666423e-06 2.035353535353535304e-13 2.714192844023838802e+01
2.266666666666666423e-06 2.131313131313131615e-13 2.137189193597624737e+01
2.266666666666666423e-06 2.227272727272727421e-13 2.052720545923019557e+01
2.266666666666666423e-06 2.323232323232323226e-13 2.145936102128676026e+01
2.266666666666666423e-06 2.419191919191919032e-13 1.858718265374129075e+01
2.266666666666666423e-06 2.515151515151515343e-13 1.778454741512470605e+01
2.266666666666666423e-06 2.611111111111111148e-13 1.828796199085515184e+01
2.266666666666666423e-06 2.707070707070706954e-13 1.691493122171916141e+01
2.266666666666666423e-06 2.803030303030303265e-13 1.623778267381207385e+01
2.266666666666666423e-06 2.898989898989899070e-13 1.607736620362362956e+01
2.266666666666666423e-06 2.994949494949494876e-13 1.452146604836154076e+01
2.266666666666666423e-06 3.090909090909090682e-13 1.437456748049699407e+01
2.266666666666666423e-06 3.186868686868686992e-13 1.457167924800470082e+01
2.266666666666666423e-06 3.282828282828282798e-13 1.349909757333251115e+01
2.266666666666666423e-06 3.378787878787878604e-13 1.337861901505465845e+01
2.266666666666666423e-06 3.474747474747474914e-13 1.374150439996781436e+01
2.266666666666666423e-06 3.570707070707070720e-13 1.482637533495589111e+01
2.266666666666666423e-06 3.666666666666666526e-13 1.456162392607066991e+01
2.266666666666666423e-06 3.762626262626262836e-13 1.228502297095453422e+01
2.266666666666666423e-06 3.858585858585858642e-13 1.132181008633868657e+01
2.266666666666666423e-06 3.954545454545454448e-13 1.077681228390982504e+01
2.266666666666666423e-06 4.050505050505050758e-13 1.051498836104522994e+01
2.266666666666666423e-06 4.146464646464646564e-13 1.344106928378872823e+01
2.266666666666666423e-06 4.242424242424242370e-13 1.138037241363640284e+01
2.266666666666666423e-06 4.338383838383838175e-13 8.970563598303538555e+00
2.266666666666666423e-06 4.434343434343434486e-13 9.396524641840104053e+00
2.266666666666666423e-06 4.530303030303030291e-13 8.734156445467165852e+00
2.266666666666666423e-06 4.626262626262626602e-13 7.158342870394879043e+00
2.266666666666666423e-06 4.722222222222222408e-13 6.524737275908039535e+00
2.266666666666666423e-06 4.818181818181818213e-13 6.130656895537700990e+00
2.266666666666666423e-06 4.914141414141414019e-13 5.796430105046886716e+00
2.266666666666666423e-06 5.010101010101010835e-13 5.520816412279150320e+00
2.266666666666666423e-06 5.106060606060606640e-13 5.305817157883915947e+00
2.266666666666666423e-06 5.202020202020202446e-13 5.104773430671503576e+00
2.266666666666666423e-06 5.297979797979798252e-13 4.930382834418839622e+00
2.266666666666666423e-06 5.393939393939394057e-13 4.764629223228324051e+00
2.266666666666666423e-06 5.489898989898989863e-13 4.625872167925100698e+00
2.266666666666666423e-06 5.585858585858585669e-13 4.485413527712435844e+00
2.266666666666666423e-06 5.681818181818181474e-13 4.369767905050477630e+00
2.266666666666666423e-06 5.777777777777778290e-13 4.243791305987634210e+00
2.266666666666666423e-06 5.873737373737374096e-13 4.147205920872148788e+00
2.266666666666666423e-06 5.969696969696969901e-13 4.047821598524599551e+00
2.266666666666666423e-06 6.065656565656565707e-13 3.952175560975969670e+00
2.266666666666666423e-06 6.161616161616161513e-13 3.865345042960877553e+00
2.266666666666666423e-06 6.257575757575757318e-13 3.778557045164806727e+00
2.266666666666666423e-06 6.353535353535354134e-13 3.703947217712038498e+00
2.266666666666666423e-06 6.449494949494949939e-13 3.628309018919262829e+00
2.266666666666666423e-06 6.545454545454545745e-13 3.553279341983470285e+00
2.266666666666666423e-06 6.641414141414141551e-13 3.488019409621021527e+00
2.266666666666666423e-06 6.737373737373737357e-13 3.421927810737508846e+00
2.266666666666666423e-06 6.833333333333333162e-13 3.355061609360677100e+00
2.266666666666666423e-06 6.929292929292928968e-13 3.299117544996577056e+00
2.266666666666666423e-06 7.025252525252525783e-13 3.240819224352604611e+00
2.266666666666666423e-06 7.121212121212121589e-13 3.181547881692015078e+00
2.266666666666666423e-06 7.217171717171717395e-13 3.133099290455553909e+00
2.266666666666666423e-06 7.313131313131313200e-13 3.081939755479409904e+00
2.266666666666666423e-06 7.409090909090909006e-13 3.030914605545625307e+00
2.266666666666666423e-06 7.505050505050504812e-13 2.977759583839610258e+00
2.266666666666666423e-06 7.601010101010101627e-13 2.936958385553560813e+00
2.266666666666666423e-06 7.696969696969697433e-13 2.892350191760375555e+00
2.266666666666666423e-06 7.792929292929293239e-13 2.846894000976961436e+00
2.266666666666666423e-06 7.888888888888889044e-13 2.809507766983509125e+00
2.266666666666666423e-06 7.984848484848484850e-13 2.765488191381468841e+00
2.266666666666666423e-06 8.080808080808080656e-13 2.727094719011027735e+00
2.266666666666666423e-06 8.176767676767676461e-13 2.687751759496858739e+00
2.266666666666666423e-06 8.272727272727273277e-13 2.656107822762719284e+00
2.266666666666666423e-06 8.368686868686869083e-13 2.618513623727769968e+00
2.266666666666666423e-06 8.464646464646464888e-13 2.585533869237318871e+00
2.266666666666666423e-06 8.560606060606060694e-13 2.552203522062827190e+00
2.266666666666666423e-06 8.656565656565656500e-13 2.518788650293285691e+00
2.266666666666666423e-06 8.752525252525252305e-13 2.486623072330030215e+00
2.266666666666666423e-06 8.848484848484849121e-13 2.451658744490483599e+00
2.266666666666666423e-06 8.944444444444444926e-13 2.424615176455442445e+00
2.266666666666666423e-06 9.040404040404040732e-13 2.396509478051009001e+00
2.266666666666666423e-06 9.136363636363636538e-13 2.368044699396911756e+00
2.266666666666666423e-06 9.232323232323233353e-13 2.340797621889489921e+00
2.266666666666666423e-06 9.328282828282828149e-13 2.311878438056347740e+00
2.266666666666666423e-06 9.424242424242424965e-13 2.281688704725138628e+00
2.266666666666666423e-06 9.520202020202021780e-13 2.259371539788684657e+00
2.266666666666666423e-06 9.616161616161616576e-13 2.235800393770781547e+00
2.266666666666666423e-06 9.712121212121213392e-13 2.206788310947562781e+00
2.266666666666666423e-06 9.808080808080808187e-13 2.182761075072708223e+00
2.266666666666666423e-06 9.904040404040405003e-13 2.158073209863575759e+00
2.266666666666666423e-06 9.999999999999999799e-13 2.140511182990008532e+00

2.306060606060605915e-06 5.000000000000000152e-14 2.549451747101575450e+01
2.306060606060605915e-06 5.959595959595959471e-14 6.780819371150174391e+01
2.306060606060605915e-06 6.919191919191920052e-14 4.493058070374762281e+01
2.306060606060605915e-06 7.878787878787879371e-14 5.199071386918797089e+01
2.306060606060605915e-06 8.838383838383838691e-14 4.015253543882661091e+01
2.306060606060605915e-06 9.797979797979798010e-14 4.260269130020662942e+01
2.306060606060605915e-06 1.075757575757575859e-13 3.498332557390578046e+01
2.306060606060605915e-06 1.171717171717171791e-13 4.645483379482725184e+01
2.306060606060605915e-06 1.267676767676767849e-13 3.631447477529093248e+01
2.306060606060605915e-06 1.363636363636363655e-13 3.053214023378826880e+01
2.306060606060605915e-06 1.459595959595959461e-13 2.758044336431654386e+01
2.306060606060605915e-06 1.555555555555555771e-13 2.712400425650853109e+01
2.306060606060605915e-06 1.651515151515151577e-13 2.635126874170675038e+01
2.306060606060605915e-06 1.747474747474747382e-13 2.623133497511221179e+01
2.306060606060605915e-06 1.843434343434343693e-13 2.733192172154071997e+01
2.306060606060605915e-06 1.939393939393939499e-13 2.584062544294316055e+01
2.306060606060605915e-06 2.035353535353535304e-13 2.110906017100585075e+01
2.306060606060605915e-06 2.131313131313131615e-13 2.121627693146355043e+01
2.306060606060605915e-06 2.227272727272727421e-13 1.963064616265543094e+01
2.306060606060605915e-06 2.323232323232323226e-13 2.030450984505904444e+01
2.306060606060605915e-06 2.419191919191919032e-13 3.203529274685061523e+01
2.306060606060605915e-06 2.515151515151515343e-13 1.875351341643537495e+01
2.306060606060605915e-06 2.611111111111111148e-13 1.749661802092890639e+01
2.306060606060605915e-06 2.707070707070706954e-13 1.784477552636613495e+01
2.306060606060605915e-06 2.803030303030303265e-13 1.938759632096570940e+01
2.306060606060605915e-06 2.898989898989899070e-13 1.716461575112885640e+01
2.306060606060605915e-06 2.994949494949494876e-13 2.179658992944115425e+01
2.306060606060605915e-06 3.090909090909090682e-13 1.515338422831849030e+01
2.306060606060605915e-06 3.186868686868686992e-13 1.516352971842711383e+01
2.306060606060605915e-06 3.282828282828282798e-13 1.480078287844782459e+01
2.306060606060605915e-06 3.378787878787878604e-13 1.426553633696975432e+01
2.306060606060605915e-06 3.474747474747474914e-13 1.298848065766986970e+01
2.306060606060605915e-06 3.570707070707070720e-13 1.392009371745465174e+01
2.306060606060605915e-06 3.666666666666666526e-13 1.218431297768450072e+01
2.306060606060605915e-06 3.762626262626262836e-13 1.293465743103204346e+01
2.306060606060605915e-06 3.858585858585858642e-13 1.164576914813895314e+01
2.306060606060605915e-06 3.954545454545454448e-13 1.680955179043383296e+01
2.306060606060605915e-06 4.050505050505050758e-13 1.204432960103791395e+01
2.306060606060605915e-06 4.146464646464646564e-13 1.065307242382185215e+01
2.306060606060605915e-06 4.242424242424242370e-13 1.136309767845431828e+01
2.306060606060605915e-06 4.338383838383838175e-13 1.081823046055688486e+01
2.306060606060605915e-06 4.434343434343434486e-13 8.736841052712776445e+00
2.306060606060605915e-06 4.530303030303030291e-13 8.379626230342259063e+00
2.306060606060605915e-06 4.626262626262626602e-13 8.569107710929992905e+00
2.306060606060605915e-06 4.722222222222222408e-13 7.055948297941535330e+00
2.306060606060605915e-06 4.818181818181818213e-13 6.472486602573936487e+00
2.306060606060605915e-06 4.914141414141414019e-13 6.082205474312887716e+00
2.306060606060605915e-06 5.010101010101010835e-13 5.743880024311659227e+00
2.306060606060605915e-06 5.106060606060606640e-13 5.500893529315052710e+00
2.306060606060605915e-06 5.202020202020202446e-13 5.288813423187042062e+00
2.306060606060605915e-06 5.297979797979798252e-13 5.091517255153578780e+00
2.306060606060605915e-06 5.393939393939394057e-13 4.919018696035078797e+00
2.306060606060605915e-06 5.489898989898989863e-13 4.753560339767467724e+00
2.306060606060605915e-06 5.585858585858585669e-13 4.624900296443050784e+00
2.306060606060605915e-06 5.681818181818181474e-13 4.492451376081177727e+00
2.306060606060605915e-06 5.777777777777778290e-13 4.369057006850598945e+00
2.306060606060605915e-06 5.873737373737374096e-13 4.260451419115601546e+00
2.306060606060605915e-06 5.969696969696969901e-13 4.155774594969081193e+00
2.306060606060605915e-06 6.065656565656565707e-13 4.051764077564254940e+00
2.306060606060605915e-06 6.161616161616161513e-13 3.959135849256326889e+00
2.306060606060605915e-06 6.257575757575757318e-13 3.868817526126952178e+00
2.306060606060605915e-06 6.353535353535354134e-13 3.789213921076052927e+00
2.306060606060605915e-06 6.449494949494949939e-13 3.711350265463732701e+00
2.306060606060605915e-06 6.545454545454545745e-13 3.640314387812820573e+00
2.306060606060605915e-06 6.641414141414141551e-13 3.569364897708743989e+00
2.306060606060605915e-06 6.737373737373737357e-13 3.499848361343225633e+00
2.306060606060605915e-06 6.833333333333333162e-13 3.431092669459228528e+00
2.306060606060605915e-06 6.929292929292928968e-13 3.369924029493551298e+00
2.306060606060605915e-06 7.025252525252525783e-13 3.307211982540724460e+00
2.306060606060605915e-06 7.121212121212121589e-13 3.257057283974368112e+00
2.306060606060605915e-06 7.217171717171717395e-13 3.202671438961519623e+00
2.306060606060605915e-06 7.313131313131313200e-13 3.149444641218077656e+00
2.306060606060605915e-06 7.409090909090909006e-13 3.097916214844666616e+00
2.306060606060605915e-06 7.505050505050504812e-13 3.042964663294894567e+00
2.306060606060605915e-06 7.601010101010101627e-13 2.996986144706377697e+00
2.306060606060605915e-06 7.696969696969697433e-13 2.949654119749852477e+00
2.306060606060605915e-06 7.792929292929293239e-13 2.903881100598665999e+00
2.306060606060605915e-06 7.888888888888889044e-13 2.865733595576525961e+00
2.306060606060605915e-06 7.984848484848484850e-13 2.825782316708222108e+00
2.306060606060605915e-06 8.080808080808080656e-13 2.785328255670995734e+00
2.306060606060605915e-06 8.176767676767676461e-13 2.746409811240596355e+00
2.306060606060605915e-06 8.272727272727273277e-13 2.704140604466981124e+00
2.306060606060605915e-06 8.368686868686869083e-13 2.671137164930766694e+00
2.306060606060605915e-06 8.464646464646464888e-13 2.636808686567867710e+00
2.306060606060605915e-06 8.560606060606060694e-13 2.601994982580447147e+00
2.306060606060605915e-06 8.656565656565656500e-13 2.568654986467934442e+00
2.306060606060605915e-06 8.752525252525252305e-13 2.532441384675617524e+00
2.306060606060605915e-06 8.848484848484849121e-13 2.504483171158580657e+00
2.306060606060605915e-06 8.944444444444444926e-13 2.475127704974383835e+00
2.306060606060605915e-06 9.040404040404040732e-13 2.442402759134374435e+00
2.306060606060605915e-06 9.136363636363636538e-13 2.410207107389157333e+00
2.306060606060605915e-06 9.232323232323233353e-13 2.387428805149117039e+00
2.306060606060605915e-06 9.328282828282828149e-13 2.357413613640515493e+00
2.306060606060605915e-06 9.424242424242424965e-13 2.325593487830561745e+00
2.306060606060605915e-06 9.520202020202021780e-13 2.302354227008330145e+00
2.306060606060605915e-06 9.616161616161616576e-13 2.279505336136131710e+00
2.306060606060605915e-06 9.712121212121213392e-13 2.254538914979972830e+00
2.306060606060605915e-06 9.808080808080808187e-13 2.229499295263811742e+00
2.306060606060605915e-06 9.904040404040405003e-13 2.204200855249823121e+00
2.306060606060605915e-06 9.999999999999999799e-13 2.178155161792911354e+00

2.345454545454545406e-06 5.000000000000000152e-14 2.233084165769973950e+01
2.345454545454545406e-06 5.959595959595959471e-14 4.983712794309843019e+01
2.345454545454545406e-06 6.919191919191920052e-14 4.533385468807409779e+01
2.345454545454545406e-06 7.878787878787879371e-14 5.212319928172826877e+01
2.345454545454545406e-06 8.838383838383838691e-14 4.090681452777721461e+01
2.345454545454545406e-06 9.797979797979798010e-14 3.922061770510843814e+01
2.345454545454545406e-06 1.075757575757575859e-13 3.601259692138206248e+01
2.345454545454545406e-06 1.171717171717171791e-13 3.229753184820220469e+01
2.345454545454545406e-06 1.267676767676767849e-13 3.671247010652493969e+01
2.345454545454545406e-06 1.363636363636363655e-13 2.950515154604284618e+01
2.345454545454545406e-06 1.459595959595959461e-13 3.269943482307611760e+01
2.345454545454545406e-06 1.555555555555555771e-13 3.074059374061216943e+01
2.345454545454545406e-06 1.651515151515151577e-13 3.461103651892811683e+01
2.345454545454545406e-06 1.747474747474747382e-13 2.530679541476851924e+01
2.345454545454545406e-06 1.843434343434343693e-13 2.398463162982583441e+01
2.345454545454545406e-06 1.939393939393939499e-13 2.316653757402782077e+01
2.345454545454545406e-06 2.035353535353535304e-13 2.459630410537772249e+01
2.345454545454545406e-06 2.131313131313131615e-13 2.122469756616905912e+01
2.345454545454545406e-06 2.227272727272727421e-13 2.174166519671421938e+01
2.345454545454545406e-06 2.323232323232323226e-13 2.001547145541562145e+01
2.345454545454545406e-06 2.419191919191919032e-13 1.973682538843933543e+01
2.345454545454545406e-06 2.515151515151515343e-13 1.979958406946187566e+01
2.345454545454545406e-06 2.611111111111111148e-13 2.039427956841149125e+01
2.345454545454545406e-06 2.707070707070706954e-13 1.712061860441296091e+01
2.345454545454545406e-06 2.803030303030303265e-13 1.753872648525264921e+01
2.345454545454545406e-06 2.898989898989899070e-13 1.764953907670430411e+01
2.345454545454545406e-06 2.994949494949494876e-13 1.501468342999334382e+01
2.345454545454545406e-06 3.090909090909090682e-13 1.474592114154800804e+01
2.345454545454545406e-06 3.186868686868686992e-13 1.450166439203203872e+01
2.345454545454545406e-06 3.282828282828282798e-13 1.527094603522914795e+01
2.345454545454545406e-06 3.378787878787878604e-13 1.374556388671514817e+01
2.345454545454545406e-06 3.474747474747474914e-13 1.388061955423705029e+01
2.345454545454545406e-06 3.570707070707070720e-13 1.343416743117450629e+01
2.345454545454545406e-06 3.666666666666666526e-13 1.314444315305079591e+01
2.345454545454545406e-06 3.762626262626262836e-13 1.220775018106108689e+01
2.345454545454545406e-06 3.858585858585858642e-13 1.282092405921723710e+01
2.345454545454545406e-06 3.954545454545454448e-13 1.182154389821466900e+01
2.345454545454545406e-06 4.050505050505050758e-13 1.314341210758360923e+01
2.345454545454545406e-06 4.146464646464646564e-13 1.158898337076433016e+01
2.345454545454545406e-06 4.242424242424242370e-13 1.063629892853753134e+01
2.345454545454545406e-06 4.338383838383838175e-13 9.683560674664446921e+00
2.345454545454545406e-06 4.434343434343434486e-13 1.021344344162056927e+01
2.345454545454545406e-06 4.530303030303030291e-13 9.223513349698496455e+00
2.345454545454545406e-06 4.626262626262626602e-13 7.679767799390704752e+00
2.345454545454545406e-06 4.722222222222222408e-13 7.864016258020816608e+00
2.345454545454545406e-06 4.818181818181818213e-13 6.917391255602420408e+00
2.345454545454545406e-06 4.914141414141414019e-13 6.391314172711426878e+00
2.345454545454545406e-06 5.010101010101010835e-13 6.043127049868820322e+00
2.345454545454545406e-06 5.106060606060606640e-13 5.734821477227416864e+00
2.345454545454545406e-06 5.202020202020202446e-13 5.491476550597443662e+00
2.345454545454545406e-06 5.297979797979798252e-13 5.258449813109249860e+00
2.345454545454545406e-06 5.393939393939394057e-13 5.074558428337294202e+00
2.345454545454545406e-06 5.489898989898989863e-13 4.913666473633068854e+00
2.345454545454545406e-06 5.585858585858585669e-13 4.759622822395604302e+00
2.345454545454545406e-06 5.681818181818181474e-13 4.622780733987480239e+00
2.345454545454545406e-06 5.777777777777778290e-13 4.488021930456764785e+00
2.345454545454545406e-06 5.873737373737374096e-13 4.375880515714293928e+00
2.345454545454545406e-06 5.969696969696969901e-13 4.261627592745723447e+00
2.345454545454545406e-06 6.065656565656565707e-13 4.161059565450323738e+00
2.345454545454545406e-06 6.161616161616161513e-13 4.064375968090017111e+00
2.345454545454545406e-06 6.257575757575757318e-13 3.965981315086768877e+00
2.345454545454545406e-06 6.353535353535354134e-13 3.883847516829040725e+00
2.345454545454545406e-06 6.449494949494949939e-13 3.796813799773279374e+00
2.345454545454545406e-06 6.545454545454545745e-13 3.723435521615183763e+00
2.345454545454545406e-06 6.641414141414141551e-13 3.651183999371310662e+00
2.345454545454545406e-06 6.737373737373737357e-13 3.575975150669928215e+00
2.345454545454545406e-06 6.833333333333333162e-13 3.511948633918144491e+00
2.345454545454545406e-06 6.929292929292928968e-13 3.446968812626366230e+00
2.345454545454545406e-06 7.025252525252525783e-13 3.384024772543549275e+00
2.345454545454545406e-06 7.121212121212121589e-13 3.328042538141178674e+00
2.345454545454545406e-06 7.217171717171717395e-13 3.271532534468198250e+00
2.345454545454545406e-06 7.313131313131313200e-13 3.217031410318573759e+00
2.345454545454545406e-06 7.409090909090909006e-13 3.160228410002431154e+00
2.345454545454545406e-06 7.505050505050504812e-13 3.112122862954693758e+00
2.345454545454545406e-06 7.601010101010101627e-13 3.063263905595984493e+00
2.345454545454545406e-06 7.696969696969697433e-13 3.016158005445694901e+00
2.345454545454545406e-06 7.792929292929293239e-13 2.965428813454978663e+00
2.345454545454545406e-06 7.888888888888889044e-13 2.924874757693237903e+00
2.345454545454545406e-06 7.984848484848484850e-13 2.882946306005706560e+00
2.345454545454545406e-06 8.080808080808080656e-13 2.842581924587187725e+00
2.345454545454545406e-06 8.176767676767676461e-13 2.799186940755928887e+00
2.345454545454545406e-06 8.272727272727273277e-13 2.764499440315396406e+00
2.345454545454545406e-06 8.368686868686869083e-13 2.728274353811134034e+00
2.345454545454545406e-06 8.464646464646464888e-13 2.686380951584201426e+00
2.345454545454545406e-06 8.560606060606060694e-13 2.649450561112189018e+00
2.345454545454545406e-06 8.656565656565656500e-13 2.621169513311506272e+00
2.345454545454545406e-06 8.752525252525252305e-13 2.583808454744180416e+00
2.345454545454545406e-06 8.848484848484849121e-13 2.554157139858937331e+00
2.345454545454545406e-06 8.944444444444444926e-13 2.517011460984194926e+00
2.345454545454545406e-06 9.040404040404040732e-13 2.486332477520462270e+00
2.345454545454545406e-06 9.136363636363636538e-13 2.463197465067572089e+00
2.345454545454545406e-06 9.232323232323233353e-13 2.432163599498394113e+00
2.345454545454545406e-06 9.328282828282828149e-13 2.399677534236789533e+00
2.345454545454545406e-06 9.424242424242424965e-13 2.377017387516461078e+00
2.345454545454545406e-06 9.520202020202021780e-13 2.343821126853335546e+00
2.345454545454545406e-06 9.616161616161616576e-13 2.318615653411552735e+00
2.345454545454545406e-06 9.712121212121213392e-13 2.292628201587616932e+00
2.345454545454545406e-06 9.808080808080808187e-13 2.265871102297689177e+00
2.345454545454545406e-06 9.904040404040405003e-13 2.243473644937851841e+00
2.345454545454545406e-06 9.999999999999999799e-13 2.222142300786519531e+00

2.384848484848484474e-06 5.000000000000000152e-14 2.013934322354850082e+01
2.384848484848484474e-06 5.959595959595959471e-14 5.827008317864751064e+01
2.384848484848484474e-06 6.919191919191920052e-14 5.419777708412022577e+01
2.384848484848484474e-06 7.878787878787879371e-14 4.911152339827575730e+01
2.384848484848484474e-06 8.838383838383838691e-14 4.077261364645706010e+01
2.384848484848484474e-06 9.797979797979798010e-14 3.955194924169357051e+01
2.384848484848484474e-06 1.075757575757575859e-13 4.202627411015676273e+01
2.384848484848484474e-06 1.171717171717171791e-13 3.894020463913019370e+01
2.384848484848484474e-06 1.267676767676767849e-13 3.151352028167612573e+01
2.384848484848484474e-06 1.363636363636363655e-13 3.041246493897541470e+01
2.384848484848484474e-06 1.459595959595959461e-13 3.348010944686688362e+01
2.384848484848484474e-06 1.555555555555555771e-13 2.776152865733519803e+01
2.384848484848484474e-06 1.651515151515151577e-13 2.574281378533429887e+01
