# out of simlation
2.503030303030302949e-06 1.363636363636363655e-13 2.724115561083006859e+08
2.503030303030302949e-06 1.459595959595959461e-13 2.632730542343825698e+08
2.503030303030302949e-06 1.555555555555555771e-13 2.550118485403606594e+08
2.503030303030302949e-06 1.651515151515151577e-13 2.474963445992504060e+08
2.503030303030302949e-06 1.747474747474747382e-13 2.406388127930622697e+08
2.503030303030302949e-06 1.843434343434343693e-13 2.342930370918135643e+08
2.503030303030302949e-06 1.939393939393939499e-13 2.284151526865094602e+08
2.503030303030302949e-06 2.035353535353535304e-13 2.229466731651568711e+08
2.503030303030302949e-06 2.131313131313131615e-13 2.178729769247575700e+08
2.503030303030302949e-06 2.227272727272727421e-13 2.131063343473218679e+08
2.503030303030302949e-06 2.323232323232323226e-13 2.086906102418446541e+08
2.503030303030302949e-06 2.419191919191919032e-13 2.044942101813414991e+08
2.503030303030302949e-06 2.515151515151515343e-13 2.005317557688106000e+08
2.503030303030302949e-06 2.611111111111111148e-13 1.968178686072502732e+08
2.503030303030302949e-06 2.707070707070706954e-13 1.933233054906640351e+08
2.503030303030302949e-06 2.803030303030303265e-13 1.899457151980639100e+08
2.503030303030302949e-06 2.898989898989899070e-13 1.868020705534360707e+08
2.503030303030302949e-06 2.994949494949494876e-13 1.837753987327944040e+08
2.503030303030302949e-06 3.090909090909090682e-13 1.809241861481319368e+08
2.503030303030302949e-06 3.186868686868686992e-13 1.781899463874556422e+08
2.503030303030302949e-06 3.282828282828282798e-13 1.755141930387724638e+08
2.503030303030302949e-06 3.378787878787878604e-13 1.730138989260684550e+08
2.503030303030302949e-06 3.474747474747474914e-13 1.706305776373506188e+08
2.503030303030302949e-06 3.570707070707070720e-13 1.682911211576275826e+08
2.503030303030302949e-06 3.666666666666666526e-13 1.660832591048889756e+08
2.503030303030302949e-06 3.762626262626262836e-13 1.639338834641434550e+08
2.503030303030302949e-06 3.858585858585858642e-13 1.619014806473840773e+08
2.503030303030302949e-06 3.954545454545454448e-13 1.599129426396194994e+08
2.503030303030302949e-06 4.050505050505050758e-13 1.579975126468462646e+08
2.503030303030302949e-06 4.146464646464646564e-13 1.561990554780591726e+08
2.503030303030302949e-06 4.242424242424242370e-13 1.543859767062738240e+08
2.503030303030302949e-06 4.338383838383838175e-13 1.527044923614729047e+08
2.503030303030302949e-06 4.434343434343434486e-13 1.510083864136736989e+08
2.503030303030302949e-06 4.530303030303030291e-13 1.493853884808658361e+08
2.503030303030302949e-06 4.626262626262626602e-13 1.478793633720441461e+08
2.503030303030302949e-06 4.722222222222222408e-13 1.463587166602241695e+08
2.503030303030302949e-06 4.818181818181818213e-13 1.448526915514024496e+08
2.503030303030302949e-06 4.914141414141414019e-13 1.434490176635686457e+08
2.503030303030302949e-06 5.010101010101010835e-13 1.420161005697382987e+08
2.503030303030302949e-06 5.106060606060606640e-13 1.407147779028923810e+08
2.503030303030302949e-06 5.202020202020202446e-13 1.394280768390447199e+08
2.503030303030302949e-06 5.297979797979798252e-13 1.381559973781953156e+08
2.503030303030302949e-06 5.393939393939394057e-13 1.369277827263407111e+08
2.503030303030302949e-06 5.489898989898989863e-13 1.357141896774843931e+08
2.503030303030302949e-06 5.585858585858585669e-13 1.345444614376228750e+08
2.503030303030302949e-06 5.681818181818181474e-13 1.333747331977613568e+08
2.503030303030302949e-06 5.777777777777778290e-13 1.322781129728911966e+08
2.503030303030302949e-06 5.873737373737374096e-13 1.312253575570158511e+08
2.503030303030302949e-06 5.969696969696969901e-13 1.301287373321456760e+08
2.503030303030302949e-06 6.065656565656565707e-13 1.290759819162703156e+08
2.503030303030302949e-06 6.161616161616161513e-13 1.280817129123880118e+08
2.503030303030302949e-06 6.257575757575757318e-13 1.271020655115040094e+08
2.503030303030302949e-06 6.353535353535354134e-13 1.261662829196147919e+08
2.503030303030302949e-06 6.449494949494949939e-13 1.251720139157325029e+08
2.503030303030302949e-06 6.545454545454545745e-13 1.242508529268415570e+08
2.503030303030302949e-06 6.641414141414141551e-13 1.233735567469454259e+08
2.503030303030302949e-06 6.737373737373737357e-13 1.224962605670492798e+08
2.503030303030302949e-06 6.833333333333333162e-13 1.216335859901514053e+08
2.503030303030302949e-06 6.929292929292928968e-13 1.207562898102552742e+08
2.503030303030302949e-06 7.025252525252525783e-13 1.199374800423522145e+08
2.503030303030302949e-06 7.121212121212121589e-13 1.191186702744491547e+08
2.503030303030302949e-06 7.217171717171717395e-13 1.183144821095443666e+08
2.503030303030302949e-06 7.313131313131313200e-13 1.175541587536343932e+08
2.503030303030302949e-06 7.409090909090909006e-13 1.167938353977244049e+08
2.503030303030302949e-06 7.505050505050504812e-13 1.160335120418144315e+08
2.503030303030302949e-06 7.601010101010101627e-13 1.152878102889026999e+08
2.503030303030302949e-06 7.696969696969697433e-13 1.145859733449857831e+08
2.503030303030302949e-06 7.792929292929293239e-13 1.138841364010688812e+08
2.503030303030302949e-06 7.888888888888889044e-13 1.131822994571519643e+08
2.503030303030302949e-06 7.984848484848484850e-13 1.124950841162333339e+08
2.503030303030302949e-06 8.080808080808080656e-13 1.118517335843095034e+08
2.503030303030302949e-06 8.176767676767676461e-13 1.111498966403926015e+08
2.503030303030302949e-06 8.272727272727273277e-13 1.105065461084687710e+08
2.503030303030302949e-06 8.368686868686869083e-13 1.098778171795431972e+08
2.503030303030302949e-06 8.464646464646464888e-13 1.092344666476193666e+08
2.503030303030302949e-06 8.560606060606060694e-13 1.086496025276886076e+08
2.503030303030302949e-06 8.656565656565656500e-13 1.080062519957647771e+08
2.503030303030302949e-06 8.752525252525252305e-13 1.074213878758340180e+08
2.503030303030302949e-06 8.848484848484849121e-13 1.068511453589015305e+08
2.503030303030302949e-06 8.944444444444444926e-13 1.062662812389707714e+08
2.503030303030302949e-06 9.040404040404040732e-13 1.057399035310330838e+08
2.503030303030302949e-06 9.136363636363636538e-13 1.051550394111023247e+08
2.503030303030302949e-06 9.232323232323233353e-13 1.046286617031646520e+08
2.503030303030302949e-06 9.328282828282828149e-13 1.040584191862321645e+08
2.503030303030302949e-06 9.424242424242424965e-13 1.035320414782944769e+08
2.503030303030302949e-06 9.520202020202021780e-13 1.030056637703568041e+08
2.503030303030302949e-06 9.616161616161616576e-13 1.024792860624191165e+08
2.503030303030302949e-06 9.712121212121213392e-13 1.019529083544814289e+08
2.503030303030302949e-06 9.808080808080808187e-13 1.014850170585368425e+08
2.503030303030302949e-06 9.904040404040405003e-13 1.009732609535974115e+08
2.503030303030302949e-06 9.999999999999999799e-13 1.005053696576528102e+08

2.542424242424242017e-06 5.000000000000000152e-14 4.463501453757079840e+08
2.542424242424242017e-06 5.959595959595959471e-14 4.088749768911446929e+08
2.542424242424242017e-06 6.919191919191920052e-14 3.794270684526310563e+08
2.542424242424242017e-06 7.878787878787879371e-14 3.555646123594561219e+08
2.542424242424242017e-06 8.838383838383838691e-14 3.357230970908051729e+08
2.542424242424242017e-06 9.797979797979798010e-14 3.188497672308028340e+08
2.542424242424242017e-06 1.075757575757575859e-13 3.043012722475252151e+08
2.542424242424242017e-06 1.171717171717171791e-13 2.915512344330347180e+08
2.542424242424242017e-06 1.267676767676767849e-13 2.803218433303641677e+08
2.542424242424242017e-06 1.363636363636363655e-13 2.703060452765499353e+08
2.542424242424242017e-06 1.459595959595959461e-13 2.612406514176232219e+08
2.542424242424242017e-06 1.555555555555555771e-13 2.530817969445891678e+08
2.542424242424242017e-06 1.651515151515151577e-13 2.455809146064771712e+08
2.542424242424242017e-06 1.747474747474747382e-13 2.387672476092838645e+08
2.542424242424242017e-06 1.843434343434343693e-13 2.324799583200282156e+08
2.542424242424242017e-06 1.939393939393939499e-13 2.266020739147241116e+08
2.542424242424242017e-06 2.035353535353535304e-13 2.211920808053646088e+08
2.542424242424242017e-06 2.131313131313131615e-13 2.161914925799566209e+08
2.542424242424242017e-06 2.227272727272727421e-13 2.114833364145140052e+08
2.542424242424242017e-06 2.323232323232323226e-13 2.070529907060385644e+08
2.542424242424242017e-06 2.419191919191919032e-13 2.029296986605266929e+08
2.542424242424242017e-06 2.515151515151515343e-13 1.990257306599888802e+08
2.542424242424242017e-06 2.611111111111111148e-13 1.952972218954303265e+08
2.542424242424242017e-06 2.707070707070706954e-13 1.918026587788440585e+08
2.542424242424242017e-06 2.803030303030303265e-13 1.884981765012352765e+08
2.542424242424242017e-06 2.898989898989899070e-13 1.853545318566074371e+08
2.542424242424242017e-06 2.994949494949494876e-13 1.823278600359657705e+08
2.542424242424242017e-06 3.090909090909090682e-13 1.794766474513033032e+08
2.542424242424242017e-06 3.186868686868686992e-13 1.768008941026201248e+08
2.542424242424242017e-06 3.282828282828282798e-13 1.741690055629317164e+08
2.542424242424242017e-06 3.378787878787878604e-13 1.716687114502277076e+08
2.542424242424242017e-06 3.474747474747474914e-13 1.692853901615098715e+08
2.542424242424242017e-06 3.570707070707070720e-13 1.670190416967781782e+08
2.542424242424242017e-06 3.666666666666666526e-13 1.648111796440396011e+08
2.542424242424242017e-06 3.762626262626262836e-13 1.627056688122888803e+08
2.542424242424242017e-06 3.858585858585858642e-13 1.606732659955295026e+08
2.542424242424242017e-06 3.954545454545454448e-13 1.586993495907631814e+08
2.542424242424242017e-06 4.050505050505050758e-13 1.567692979949916899e+08
2.542424242424242017e-06 4.146464646464646564e-13 1.549708408262045979e+08
2.542424242424242017e-06 4.242424242424242370e-13 1.531723836574175060e+08
2.542424242424242017e-06 4.338383838383838175e-13 1.514762777096183002e+08
2.542424242424242017e-06 4.434343434343434486e-13 1.498532797768104672e+08
2.542424242424242017e-06 4.530303030303030291e-13 1.482741466529974043e+08
2.542424242424242017e-06 4.626262626262626602e-13 1.467096351321826279e+08
2.542424242424242017e-06 4.722222222222222408e-13 1.451889884203626513e+08
2.542424242424242017e-06 4.818181818181818213e-13 1.437414497235340178e+08
2.542424242424242017e-06 4.914141414141414019e-13 1.423377758357002139e+08
2.542424242424242017e-06 5.010101010101010835e-13 1.409487235508646965e+08
2.542424242424242017e-06 5.106060606060606640e-13 1.396620224870170057e+08
2.542424242424242017e-06 5.202020202020202446e-13 1.383314566141745448e+08
2.542424242424242017e-06 5.297979797979798252e-13 1.371032419623199403e+08
2.542424242424242017e-06 5.393939393939394057e-13 1.358311625014705658e+08
2.542424242424242017e-06 5.489898989898989863e-13 1.346614342616090477e+08
2.542424242424242017e-06 5.585858585858585669e-13 1.334917060217475146e+08
2.542424242424242017e-06 5.681818181818181474e-13 1.323365993848842680e+08
2.542424242424242017e-06 5.777777777777778290e-13 1.312838439690089226e+08
2.542424242424242017e-06 5.873737373737374096e-13 1.301872237441387326e+08
2.542424242424242017e-06 5.969696969696969901e-13 1.291344683282633871e+08
2.542424242424242017e-06 6.065656565656565707e-13 1.280817129123880118e+08
2.542424242424242017e-06 6.161616161616161513e-13 1.271020655115040094e+08
2.542424242424242017e-06 6.257575757575757318e-13 1.261077965076217204e+08
2.542424242424242017e-06 6.353535353535354134e-13 1.251720139157325029e+08
2.542424242424242017e-06 6.449494949494949939e-13 1.242508529268415570e+08
2.542424242424242017e-06 6.545454545454545745e-13 1.233150703349523544e+08
2.542424242424242017e-06 6.641414141414141551e-13 1.224377741550562084e+08
2.542424242424242017e-06 6.737373737373737357e-13 1.215166131661652625e+08
2.542424242424242017e-06 6.833333333333333162e-13 1.206978033982622027e+08
2.542424242424242017e-06 6.929292929292928968e-13 1.198205072183660716e+08
2.542424242424242017e-06 7.025252525252525783e-13 1.190016974504630119e+08
2.542424242424242017e-06 7.121212121212121589e-13 1.181975092855582237e+08
2.542424242424242017e-06 7.217171717171717395e-13 1.174371859296482354e+08
2.542424242424242017e-06 7.313131313131313200e-13 1.166183761617451757e+08
2.542424242424242017e-06 7.409090909090909006e-13 1.158726744088334590e+08
2.542424242424242017e-06 7.505050505050504812e-13 1.151708374649165571e+08
2.542424242424242017e-06 7.601010101010101627e-13 1.144105141090065688e+08
2.542424242424242017e-06 7.696969696969697433e-13 1.137086771650896519e+08
2.542424242424242017e-06 7.792929292929293239e-13 1.130360834271692932e+08
2.542424242424242017e-06 7.888888888888889044e-13 1.123196248802541196e+08
2.542424242424242017e-06 7.984848484848484850e-13 1.116177879363372028e+08
2.542424242424242017e-06 8.080808080808080656e-13 1.109744374044133723e+08
2.542424242424242017e-06 8.176767676767676461e-13 1.103310868724895418e+08
2.542424242424242017e-06 8.272727272727273277e-13 1.096438715315708965e+08
2.542424242424242017e-06 8.368686868686869083e-13 1.090005209996470660e+08
2.542424242424242017e-06 8.464646464646464888e-13 1.084156568797163069e+08
2.542424242424242017e-06 8.560606060606060694e-13 1.077723063477924764e+08
2.542424242424242017e-06 8.656565656565656500e-13 1.072166854338582456e+08
2.542424242424242017e-06 8.752525252525252305e-13 1.066171997109292150e+08
2.542424242424242017e-06 8.848484848484849121e-13 1.060323355909984559e+08
2.542424242424242017e-06 8.944444444444444926e-13 1.054474714710676968e+08
2.542424242424242017e-06 9.040404040404040732e-13 1.048626073511369526e+08
2.542424242424242017e-06 9.136363636363636538e-13 1.043362296431992650e+08
2.542424242424242017e-06 9.232323232323233353e-13 1.037659871262667775e+08
2.542424242424242017e-06 9.328282828282828149e-13 1.032396094183291048e+08
2.542424242424242017e-06 9.424242424242424965e-13 1.027132317103914171e+08
2.542424242424242017e-06 9.520202020202021780e-13 1.021868540024537444e+08
2.542424242424242017e-06 9.616161616161616576e-13 1.017189627065091282e+08
2.542424242424242017e-06 9.712121212121213392e-13 1.012072066015697122e+08
2.542424242424242017e-06 9.808080808080808187e-13 1.006808288936320394e+08
2.542424242424242017e-06 9.904040404040405003e-13 1.002129375976874232e+08
2.542424242424242017e-06 9.999999999999999799e-13 9.974504630174282193e+07

2.581818181818181509e-06 5.000000000000000152e-14 4.429725550831078291e+08
2.581818181818181509e-06 5.959595959595959471e-14 4.057313322465168238e+08
2.581818181818181509e-06 6.919191919191920052e-14 3.765173694559755325e+08
2.581818181818181509e-06 7.878787878787879371e-14 3.528888590107729435e+08
2.581818181818181509e-06 8.838383838383838691e-14 3.331643165661081076e+08
2.581818181818181509e-06 9.797979797979798010e-14 3.164079595300919414e+08
2.581818181818181509e-06 1.075757575757575859e-13 3.019764373708004355e+08
2.581818181818181509e-06 1.171717171717171791e-13 2.893433723802960515e+08
2.581818181818181509e-06 1.267676767676767849e-13 2.781724676896186471e+08
2.581818181818181509e-06 1.363636363636363655e-13 2.682151560477974713e+08
2.581818181818181509e-06 1.459595959595959461e-13 2.592521134098586440e+08
2.581818181818181509e-06 1.555555555555555771e-13 2.511078805398228467e+08
2.581818181818181509e-06 1.651515151515151577e-13 2.437239710256970227e+08
2.581818181818181509e-06 1.747474747474747382e-13 2.369103040285037160e+08
2.581818181818181509e-06 1.843434343434343693e-13 2.306815011512411535e+08
2.581818181818181509e-06 1.939393939393939499e-13 2.249205895699231625e+08
2.581818181818181509e-06 2.035353535353535304e-13 2.195105964605636895e+08
2.581818181818181509e-06 2.131313131313131615e-13 2.145100082351557016e+08
2.581818181818181509e-06 2.227272727272727421e-13 2.098457168787079155e+08
2.581818181818181509e-06 2.323232323232323226e-13 2.054884791852237880e+08
2.581818181818181509e-06 2.419191919191919032e-13 2.013505655367136598e+08
2.581818181818181509e-06 2.515151515151515343e-13 1.974465975361758471e+08
2.581818181818181509e-06 2.611111111111111148e-13 1.937911967866086364e+08
2.581818181818181509e-06 2.707070707070706954e-13 1.903551200820154250e+08
2.581818181818181509e-06 2.803030303030303265e-13 1.870360162014083862e+08
2.581818181818181509e-06 2.898989898989899070e-13 1.839508579687736332e+08
2.581818181818181509e-06 2.994949494949494876e-13 1.809826725601250231e+08
2.581818181818181509e-06 3.090909090909090682e-13 1.781314599754625857e+08
2.581818181818181509e-06 3.186868686868686992e-13 1.753972202147863209e+08
2.581818181818181509e-06 3.282828282828282798e-13 1.728384396900892258e+08
2.581818181818181509e-06 3.378787878787878604e-13 1.703381455773852468e+08
2.581818181818181509e-06 3.474747474747474914e-13 1.680133107006604671e+08
2.581818181818181509e-06 3.570707070707070720e-13 1.657323406329305172e+08
2.581818181818181509e-06 3.666666666666666526e-13 1.635244785801919401e+08
2.581818181818181509e-06 3.762626262626262836e-13 1.614335893514394760e+08
2.581818181818181509e-06 3.858585858585858642e-13 1.594011865346800983e+08
2.581818181818181509e-06 3.954545454545454448e-13 1.574711349389085770e+08
2.581818181818181509e-06 4.050505050505050758e-13 1.556141913581284285e+08
2.581818181818181509e-06 4.146464646464646564e-13 1.538011125863430798e+08
2.581818181818181509e-06 4.242424242424242370e-13 1.520026554175559878e+08
2.581818181818181509e-06 4.338383838383838175e-13 1.503211710727550685e+08
2.581818181818181509e-06 4.434343434343434486e-13 1.486835515369489491e+08
2.581818181818181509e-06 4.530303030303030291e-13 1.471190400161341727e+08
2.581818181818181509e-06 4.626262626262626602e-13 1.455983933043141961e+08
2.581818181818181509e-06 4.722222222222222408e-13 1.440923681954924762e+08
2.581818181818181509e-06 4.818181818181818213e-13 1.426302078956655860e+08
2.581818181818181509e-06 4.914141414141414019e-13 1.412411556108300686e+08
2.581818181818181509e-06 5.010101010101010835e-13 1.398959681349893212e+08
2.581818181818181509e-06 5.106060606060606640e-13 1.385654022621468604e+08
2.581818181818181509e-06 5.202020202020202446e-13 1.372787011982991695e+08
2.581818181818181509e-06 5.297979797979798252e-13 1.360066217374497652e+08
2.581818181818181509e-06 5.393939393939394057e-13 1.348368934975882471e+08
2.581818181818181509e-06 5.489898989898989863e-13 1.336086788457336724e+08
2.581818181818181509e-06 5.585858585858585669e-13 1.324535722088704258e+08
2.581818181818181509e-06 5.681818181818181474e-13 1.313423303810019940e+08
2.581818181818181509e-06 5.777777777777778290e-13 1.302457101561318040e+08
2.581818181818181509e-06 5.873737373737374096e-13 1.291929547402564585e+08
2.581818181818181509e-06 5.969696969696969901e-13 1.281401993243810833e+08
2.581818181818181509e-06 6.065656565656565707e-13 1.271020655115040094e+08
2.581818181818181509e-06 6.161616161616161513e-13 1.261077965076217204e+08
2.581818181818181509e-06 6.257575757575757318e-13 1.251720139157325029e+08
2.581818181818181509e-06 6.353535353535354134e-13 1.241923665148484856e+08
2.581818181818181509e-06 6.449494949494949939e-13 1.232565839229592681e+08
2.581818181818181509e-06 6.545454545454545745e-13 1.223792877430631369e+08
2.581818181818181509e-06 6.641414141414141551e-13 1.214581267541721761e+08
2.581818181818181509e-06 6.737373737373737357e-13 1.205808305742760450e+08
2.581818181818181509e-06 6.833333333333333162e-13 1.197620208063729852e+08
2.581818181818181509e-06 6.929292929292928968e-13 1.189432110384699255e+08
2.581818181818181509e-06 7.025252525252525783e-13 1.180805364615720659e+08
2.581818181818181509e-06 7.121212121212121589e-13 1.173202131056620926e+08
2.581818181818181509e-06 7.217171717171717395e-13 1.165014033377590179e+08
2.581818181818181509e-06 7.313131313131313200e-13 1.157557015848473012e+08
2.581818181818181509e-06 7.409090909090909006e-13 1.149953782289373279e+08
2.581818181818181509e-06 7.505050505050504812e-13 1.142350548730273396e+08
2.581818181818181509e-06 7.601010101010101627e-13 1.135332179291104376e+08
2.581818181818181509e-06 7.696969696969697433e-13 1.128460025881917924e+08
2.581818181818181509e-06 7.792929292929293239e-13 1.121441656442748904e+08
2.581818181818181509e-06 7.888888888888889044e-13 1.114423287003579736e+08
2.581818181818181509e-06 7.984848484848484850e-13 1.107989781684341431e+08
2.581818181818181509e-06 8.080808080808080656e-13 1.101263844305137694e+08
2.581818181818181509e-06 8.176767676767676461e-13 1.094684122955916673e+08
2.581818181818181509e-06 8.272727272727273277e-13 1.088250617636678368e+08
2.581818181818181509e-06 8.368686868686869083e-13 1.081817112317440063e+08
2.581818181818181509e-06 8.464646464646464888e-13 1.075968471118132472e+08
2.581818181818181509e-06 8.560606060606060694e-13 1.069681181828876734e+08
2.581818181818181509e-06 8.656565656565656500e-13 1.063832540629569143e+08
2.581818181818181509e-06 8.752525252525252305e-13 1.057983899430261552e+08
2.581818181818181509e-06 8.848484848484849121e-13 1.052135258230953962e+08
2.581818181818181509e-06 8.944444444444444926e-13 1.046286617031646520e+08
2.581818181818181509e-06 9.040404040404040732e-13 1.041169055982252359e+08
2.581818181818181509e-06 9.136363636363636538e-13 1.035320414782944769e+08
2.581818181818181509e-06 9.232323232323233353e-13 1.030056637703568041e+08
2.581818181818181509e-06 9.328282828282828149e-13 1.024792860624191165e+08
2.581818181818181509e-06 9.424242424242424965e-13 1.019529083544814289e+08
2.581818181818181509e-06 9.520202020202021780e-13 1.014265306465437561e+08
2.581818181818181509e-06 9.616161616161616576e-13 1.009147745416043401e+08
2.581818181818181509e-06 9.712121212121213392e-13 1.003883968336666524e+08
2.581818181818181509e-06 9.808080808080808187e-13 9.992050553772205114e+07
2.581818181818181509e-06 9.904040404040405003e-13 9.945261424177744985e+07
2.581818181818181509e-06 9.999999999999999799e-13 9.898472294583284855e+07

2.621212121212121000e-06 5.000000000000000152e-14 4.395949647905077338e+08
2.621212121212121000e-06 5.959595959595959471e-14 4.026461740138821006e+08
2.621212121212121000e-06 6.919191919191920052e-14 3.737246432833061218e+08
2.621212121212121000e-06 7.878787878787879371e-14 3.502131056620897055e+08
2.621212121212121000e-06 8.838383838383838691e-14 3.306640224534041286e+08
2.621212121212121000e-06 9.797979797979798010e-14 3.140100166383758187e+08
2.621212121212121000e-06 1.075757575757575859e-13 2.996954673030705452e+08
2.621212121212121000e-06 1.171717171717171791e-13 2.871355103275575042e+08
2.621212121212121000e-06 1.267676767676767849e-13 2.760669568578678966e+08
2.621212121212121000e-06 1.363636363636363655e-13 2.661827532310380936e+08
2.621212121212121000e-06 1.459595959595959461e-13 2.572781970050923228e+08
2.621212121212121000e-06 1.555555555555555771e-13 2.492509369590426981e+08
2.621212121212121000e-06 1.651515151515151577e-13 2.418524058419185877e+08
2.621212121212121000e-06 1.747474747474747382e-13 2.351118468597166240e+08
2.621212121212121000e-06 1.843434343434343693e-13 2.289415303944471478e+08
2.621212121212121000e-06 1.939393939393939499e-13 2.231806188131291866e+08
2.621212121212121000e-06 2.035353535353535304e-13 2.178729769247575700e+08
2.621212121212121000e-06 2.131313131313131615e-13 2.129308751113426387e+08
2.621212121212121000e-06 2.227272727272727421e-13 2.082812053578931391e+08
2.621212121212121000e-06 2.323232323232323226e-13 2.039093460614107251e+08
2.621212121212121000e-06 2.419191919191919032e-13 1.998445404278919697e+08
2.621212121212121000e-06 2.515151515151515343e-13 1.959990588393472135e+08
2.621212121212121000e-06 2.611111111111111148e-13 1.923290364867817461e+08
2.621212121212121000e-06 2.707070707070706954e-13 1.888929597821885347e+08
2.621212121212121000e-06 2.803030303030303265e-13 1.856469639165728092e+08
2.621212121212121000e-06 2.898989898989899070e-13 1.825618056839380562e+08
2.621212121212121000e-06 2.994949494949494876e-13 1.795936202752894759e+08
2.621212121212121000e-06 3.090909090909090682e-13 1.768008941026201248e+08
2.621212121212121000e-06 3.186868686868686992e-13 1.741397623569351733e+08
2.621212121212121000e-06 3.282828282828282798e-13 1.715517386262415648e+08
2.621212121212121000e-06 3.378787878787878604e-13 1.690514445135375857e+08
2.621212121212121000e-06 3.474747474747474914e-13 1.667266096368128061e+08
2.621212121212121000e-06 3.570707070707070720e-13 1.644602611720811427e+08
2.621212121212121000e-06 3.666666666666666526e-13 1.623108855313356221e+08
2.621212121212121000e-06 3.762626262626262836e-13 1.602053746995848715e+08
2.621212121212121000e-06 3.858585858585858642e-13 1.582314582948185802e+08
2.621212121212121000e-06 3.954545454545454448e-13 1.562575418900522590e+08
2.621212121212121000e-06 4.050505050505050758e-13 1.544444631182669103e+08
2.621212121212121000e-06 4.146464646464646564e-13 1.526460059494798183e+08
2.621212121212121000e-06 4.242424242424242370e-13 1.508914135896875560e+08
2.621212121212121000e-06 4.338383838383838175e-13 1.492099292448866367e+08
2.621212121212121000e-06 4.434343434343434486e-13 1.475869313120787740e+08
2.621212121212121000e-06 4.530303030303030291e-13 1.460077981882657111e+08
2.621212121212121000e-06 4.626262626262626602e-13 1.445017730794440210e+08
2.621212121212121000e-06 4.722222222222222408e-13 1.429811263676240444e+08
2.621212121212121000e-06 4.818181818181818213e-13 1.415920740827885270e+08
2.621212121212121000e-06 4.914141414141414019e-13 1.401884001949546933e+08
2.621212121212121000e-06 5.010101010101010835e-13 1.388578343221122324e+08
2.621212121212121000e-06 5.106060606060606640e-13 1.375126468462714851e+08
2.621212121212121000e-06 5.202020202020202446e-13 1.361967025764272809e+08
2.621212121212121000e-06 5.297979797979798252e-13 1.350123527335674763e+08
2.621212121212121000e-06 5.393939393939394057e-13 1.337841380817129016e+08
2.621212121212121000e-06 5.489898989898989863e-13 1.326290314448496550e+08
2.621212121212121000e-06 5.585858585858585669e-13 1.314593032049881518e+08
2.621212121212121000e-06 5.681818181818181474e-13 1.303626829801179618e+08
2.621212121212121000e-06 5.777777777777778290e-13 1.292514411522495449e+08
2.621212121212121000e-06 5.873737373737374096e-13 1.281986857363741696e+08
2.621212121212121000e-06 5.969696969696969901e-13 1.271605519234970808e+08
2.621212121212121000e-06 6.065656565656565707e-13 1.261662829196147919e+08
2.621212121212121000e-06 6.161616161616161513e-13 1.251720139157325029e+08
2.621212121212121000e-06 6.257575757575757318e-13 1.241923665148484856e+08
2.621212121212121000e-06 6.353535353535354134e-13 1.232565839229592681e+08
2.621212121212121000e-06 6.449494949494949939e-13 1.223208013310700655e+08
2.621212121212121000e-06 6.545454545454545745e-13 1.214581267541721761e+08
2.621212121212121000e-06 6.641414141414141551e-13 1.205808305742760450e+08
2.621212121212121000e-06 6.737373737373737357e-13 1.197035343943799138e+08
2.621212121212121000e-06 6.833333333333333162e-13 1.188554814204803109e+08
2.621212121212121000e-06 6.929292929292928968e-13 1.180220500495789945e+08
2.621212121212121000e-06 7.025252525252525783e-13 1.172032402816759348e+08
2.621212121212121000e-06 7.121212121212121589e-13 1.164429169257659465e+08
2.621212121212121000e-06 7.217171717171717395e-13 1.156387287608611435e+08
2.621212121212121000e-06 7.313131313131313200e-13 1.148784054049511701e+08
2.621212121212121000e-06 7.409090909090909006e-13 1.141180820490411818e+08
2.621212121212121000e-06 7.505050505050504812e-13 1.134162451051242799e+08
2.621212121212121000e-06 7.601010101010101627e-13 1.126705433522125632e+08
2.621212121212121000e-06 7.696969696969697433e-13 1.119687064082956612e+08
2.621212121212121000e-06 7.792929292929293239e-13 1.112668694643787444e+08
2.621212121212121000e-06 7.888888888888889044e-13 1.106235189324549139e+08
2.621212121212121000e-06 7.984848484848484850e-13 1.099363035915362686e+08
2.621212121212121000e-06 8.080808080808080656e-13 1.092929530596124381e+08
2.621212121212121000e-06 8.176767676767676461e-13 1.086496025276886076e+08
2.621212121212121000e-06 8.272727272727273277e-13 1.080062519957647771e+08
2.621212121212121000e-06 8.368686868686869083e-13 1.073629014638409317e+08
2.621212121212121000e-06 8.464646464646464888e-13 1.067926589469084442e+08
2.621212121212121000e-06 8.560606060606060694e-13 1.061493084149846137e+08
2.621212121212121000e-06 8.656565656565656500e-13 1.055644442950538546e+08
2.621212121212121000e-06 8.752525252525252305e-13 1.049795801751230955e+08
2.621212121212121000e-06 8.848484848484849121e-13 1.043947160551923364e+08
2.621212121212121000e-06 8.944444444444444926e-13 1.038829599502529353e+08
2.621212121212121000e-06 9.040404040404040732e-13 1.032980958303221762e+08
2.621212121212121000e-06 9.136363636363636538e-13 1.027717181223845035e+08
2.621212121212121000e-06 9.232323232323233353e-13 1.022453404144468158e+08
2.621212121212121000e-06 9.328282828282828149e-13 1.017189627065091282e+08
2.621212121212121000e-06 9.424242424242424965e-13 1.011487201895766407e+08
2.621212121212121000e-06 9.520202020202021780e-13 1.006808288936320394e+08
2.621212121212121000e-06 9.616161616161616576e-13 1.001544511856943518e+08
2.621212121212121000e-06 9.712121212121213392e-13 9.968655988974975049e+07
