# out of simlation
1.281818181818181674e-06 7.217171717171717395e-13 6.360591704017697356e-01
1.281818181818181674e-06 7.313131313131313200e-13 6.272808629961343918e-01
1.281818181818181674e-06 7.409090909090909006e-13 6.194313673350789751e-01
1.281818181818181674e-06 7.505050505050504812e-13 6.116566729962694682e-01
1.281818181818181674e-06 7.601010101010101627e-13 6.034701325756207657e-01
1.281818181818181674e-06 7.696969696969697433e-13 5.961910955787772526e-01
1.281818181818181674e-06 7.792929292929293239e-13 5.890031021165670344e-01
1.281818181818181674e-06 7.888888888888889044e-13 5.814377032214728125e-01
1.281818181818181674e-06 7.984848484848484850e-13 5.747513113112059369e-01
1.281818181818181674e-06 8.080808080808080656e-13 5.671331859327432001e-01
1.281818181818181674e-06 8.176767676767676461e-13 5.612471022173883828e-01
1.281818181818181674e-06 8.272727272727273277e-13 5.541887585038846042e-01
1.281818181818181674e-06 8.368686868686869083e-13 5.482753309738452874e-01
1.281818181818181674e-06 8.464646464646464888e-13 5.408707810312916031e-01
1.281818181818181674e-06 8.560606060606060694e-13 5.356020538316383917e-01
1.281818181818181674e-06 8.656565656565656500e-13 5.290259933092490430e-01
1.281818181818181674e-06 8.752525252525252305e-13 5.237342326528375835e-01
1.281818181818181674e-06 8.848484848484849121e-13 5.180182716895878059e-01
1.281818181818181674e-06 8.944444444444444926e-13 5.121797904246108146e-01
1.281818181818181674e-06 9.040404040404040732e-13 5.064801021332926423e-01
1.281818181818181674e-06 9.136363636363636538e-13 5.015083633353836223e-01
1.281818181818181674e-06 9.232323232323233353e-13 4.964003482078577778e-01
1.281818181818181674e-06 9.328282828282828149e-13 4.911890860264800374e-01
1.281818181818181674e-06 9.424242424242424965e-13 4.861366366464850430e-01
1.281818181818181674e-06 9.520202020202021780e-13 4.806876612460867504e-01
1.281818181818181674e-06 9.616161616161616576e-13 4.762555809511884730e-01
1.281818181818181674e-06 9.712121212121213392e-13 4.716946613418851464e-01
1.281818181818181674e-06 9.808080808080808187e-13 4.661815354886156837e-01
1.281818181818181674e-06 9.904040404040405003e-13 4.613912400754058840e-01
1.281818181818181674e-06 9.999999999999999799e-13 4.577091584536185920e-01

1.321212121212121165e-06 5.000000000000000152e-14 3.425539475913486065e+00
1.321212121212121165e-06 5.959595959595959471e-14 4.149632391027729739e+00
1.321212121212121165e-06 6.919191919191920052e-14 4.911980589868341518e+00
1.321212121212121165e-06 7.878787878787879371e-14 5.722089924229073254e+00
1.321212121212121165e-06 8.838383838383838691e-14 6.043854679625463966e+00
1.321212121212121165e-06 9.797979797979798010e-14 5.323981577439840684e+00
1.321212121212121165e-06 1.075757575757575859e-13 4.765823783849386430e+00
1.321212121212121165e-06 1.171717171717171791e-13 4.318171218730948446e+00
1.321212121212121165e-06 1.267676767676767849e-13 3.951869355699056729e+00
1.321212121212121165e-06 1.363636363636363655e-13 3.643345820869788643e+00
1.321212121212121165e-06 1.459595959595959461e-13 3.383266350648428844e+00
1.321212121212121165e-06 1.555555555555555771e-13 3.158169641368144376e+00
1.321212121212121165e-06 1.651515151515151577e-13 2.961727486087239125e+00
1.321212121212121165e-06 1.747474747474747382e-13 2.789157039284253514e+00
1.321212121212121165e-06 1.843434343434343693e-13 2.634802646090242284e+00
1.321212121212121165e-06 1.939393939393939499e-13 2.498899775553362179e+00
1.321212121212121165e-06 2.035353535353535304e-13 2.375790494071236214e+00
1.321212121212121165e-06 2.131313131313131615e-13 2.264446990015920314e+00
1.321212121212121165e-06 2.227272727272727421e-13 2.162631587265516409e+00
1.321212121212121165e-06 2.323232323232323226e-13 2.070520723454746914e+00
1.321212121212121165e-06 2.419191919191919032e-13 1.985697716854523120e+00
1.321212121212121165e-06 2.515151515151515343e-13 1.907703723518075378e+00
1.321212121212121165e-06 2.611111111111111148e-13 1.835782326367457307e+00
1.321212121212121165e-06 2.707070707070706954e-13 1.768127666002250908e+00
1.321212121212121165e-06 2.803030303030303265e-13 1.707280316216351457e+00
1.321212121212121165e-06 2.898989898989899070e-13 1.648427762385466844e+00
1.321212121212121165e-06 2.994949494949494876e-13 1.594985289311180665e+00
1.321212121212121165e-06 3.090909090909090682e-13 1.544771165207155628e+00
1.321212121212121165e-06 3.186868686868686992e-13 1.497257094760214624e+00
1.321212121212121165e-06 3.282828282828282798e-13 1.452764323990278328e+00
1.321212121212121165e-06 3.378787878787878604e-13 1.411212097279156197e+00
1.321212121212121165e-06 3.474747474747474914e-13 1.370585768769962076e+00
1.321212121212121165e-06 3.570707070707070720e-13 1.334033584259688432e+00
1.321212121212121165e-06 3.666666666666666526e-13 1.297936797737414549e+00
1.321212121212121165e-06 3.762626262626262836e-13 1.264990226968469633e+00
1.321212121212121165e-06 3.858585858585858642e-13 1.232576088637590273e+00
1.321212121212121165e-06 3.954545454545454448e-13 1.203186108626495221e+00
1.321212121212121165e-06 4.050505050505050758e-13 1.173390406049500179e+00
1.321212121212121165e-06 4.146464646464646564e-13 1.146361888942484031e+00
1.321212121212121165e-06 4.242424242424242370e-13 1.120263510209327684e+00
1.321212121212121165e-06 4.338383838383838175e-13 1.094860668504877399e+00
1.321212121212121165e-06 4.434343434343434486e-13 1.071380347439119030e+00
1.321212121212121165e-06 4.530303030303030291e-13 1.048599058202630108e+00
1.321212121212121165e-06 4.626262626262626602e-13 1.026339801816807729e+00
1.321212121212121165e-06 4.722222222222222408e-13 1.005084356281321423e+00
1.321212121212121165e-06 4.818181818181818213e-13 9.845612203640476956e-01
1.321212121212121165e-06 4.914141414141414019e-13 9.657837386231257204e-01
1.321212121212121165e-06 5.010101010101010835e-13 9.468795163086397570e-01
1.321212121212121165e-06 5.106060606060606640e-13 9.287582906597587895e-01
1.321212121212121165e-06 5.202020202020202446e-13 9.111081435471664047e-01
1.321212121212121165e-06 5.297979797979798252e-13 8.946745759337163539e-01
1.321212121212121165e-06 5.393939393939394057e-13 8.790637764803541643e-01
1.321212121212121165e-06 5.489898989898989863e-13 8.639223633020506332e-01
1.321212121212121165e-06 5.585858585858585669e-13 8.488257753304092601e-01
1.321212121212121165e-06 5.681818181818181474e-13 8.342771238397002076e-01
1.321212121212121165e-06 5.777777777777778290e-13 8.196628672693312412e-01
1.321212121212121165e-06 5.873737373737374096e-13 8.068827956220460118e-01
1.321212121212121165e-06 5.969696969696969901e-13 7.940319723656320550e-01
1.321212121212121165e-06 6.065656565656565707e-13 7.806833223863636206e-01
1.321212121212121165e-06 6.161616161616161513e-13 7.684966621386165597e-01
1.321212121212121165e-06 6.257575757575757318e-13 7.569234047895375683e-01
1.321212121212121165e-06 6.353535353535354134e-13 7.453802557289388453e-01
1.321212121212121165e-06 6.449494949494949939e-13 7.344430161202569751e-01
1.321212121212121165e-06 6.545454545454545745e-13 7.235783552295353971e-01
1.321212121212121165e-06 6.641414141414141551e-13 7.121335879066863495e-01
1.321212121212121165e-06 6.737373737373737357e-13 7.028830723032732930e-01
1.321212121212121165e-06 6.833333333333333162e-13 6.925151130609743522e-01
1.321212121212121165e-06 6.929292929292928968e-13 6.827777916250900025e-01
1.321212121212121165e-06 7.025252525252525783e-13 6.730947123352313266e-01
1.321212121212121165e-06 7.121212121212121589e-13 6.641284904481454809e-01
1.321212121212121165e-06 7.217171717171717395e-13 6.560539009673554967e-01
1.321212121212121165e-06 7.313131313131313200e-13 6.470207119098806414e-01
1.321212121212121165e-06 7.409090909090909006e-13 6.386078742518848106e-01
1.321212121212121165e-06 7.505050505050504812e-13 6.300115753905347615e-01
1.321212121212121165e-06 7.601010101010101627e-13 6.226473738643315547e-01
1.321212121212121165e-06 7.696969696969697433e-13 6.148509721036355957e-01
1.321212121212121165e-06 7.792929292929293239e-13 6.074150440635663895e-01
1.321212121212121165e-06 7.888888888888889044e-13 5.990798001087173086e-01
1.321212121212121165e-06 7.984848484848484850e-13 5.919489367742362118e-01
1.321212121212121165e-06 8.080808080808080656e-13 5.846358442728113447e-01
1.321212121212121165e-06 8.176767676767676461e-13 5.785926985951064250e-01
1.321212121212121165e-06 8.272727272727273277e-13 5.710296203510107915e-01
1.321212121212121165e-06 8.368686868686869083e-13 5.644327345031641130e-01
1.321212121212121165e-06 8.464646464646464888e-13 5.579790817173982953e-01
1.321212121212121165e-06 8.560606060606060694e-13 5.522470810390702756e-01
1.321212121212121165e-06 8.656565656565656500e-13 5.451926925765736565e-01
1.321212121212121165e-06 8.752525252525252305e-13 5.395158603642711270e-01
1.321212121212121165e-06 8.848484848484849121e-13 5.333554155090154403e-01
1.321212121212121165e-06 8.944444444444444926e-13 5.282713767464506383e-01
1.321212121212121165e-06 9.040404040404040732e-13 5.218409116541506965e-01
1.321212121212121165e-06 9.136363636363636538e-13 5.168094835397276654e-01
1.321212121212121165e-06 9.232323232323233353e-13 5.113232503458918776e-01
1.321212121212121165e-06 9.328282828282828149e-13 5.056951042550191788e-01
1.321212121212121165e-06 9.424242424242424965e-13 5.011535455902330627e-01
1.321212121212121165e-06 9.520202020202021780e-13 4.956031250133211552e-01
1.321212121212121165e-06 9.616161616161616576e-13 4.908210041735794338e-01
1.321212121212121165e-06 9.712121212121213392e-13 4.859198831635793137e-01
1.321212121212121165e-06 9.808080808080808187e-13 4.809014601568152303e-01
1.321212121212121165e-06 9.904040404040405003e-13 4.760656247462408674e-01
1.321212121212121165e-06 9.999999999999999799e-13 4.720216874772950044e-01

1.360606060606060657e-06 5.000000000000000152e-14 3.319024217658649523e+00
1.360606060606060657e-06 5.959595959595959471e-14 4.016672865593791997e+00
1.360606060606060657e-06 6.919191919191920052e-14 4.749242132602676136e+00
1.360606060606060657e-06 7.878787878787879371e-14 5.525511298690881645e+00
1.360606060606060657e-06 8.838383838383838691e-14 6.273062562806030584e+00
1.360606060606060657e-06 9.797979797979798010e-14 5.516923944379914957e+00
1.360606060606060657e-06 1.075757575757575859e-13 4.932776554561669080e+00
1.360606060606060657e-06 1.171717171717171791e-13 4.466297880760456529e+00
1.360606060606060657e-06 1.267676767676767849e-13 4.083288571430026437e+00
1.360606060606060657e-06 1.363636363636363655e-13 3.763263861997856008e+00
1.360606060606060657e-06 1.459595959595959461e-13 3.493175472771340218e+00
1.360606060606060657e-06 1.555555555555555771e-13 3.259713326248454557e+00
1.360606060606060657e-06 1.651515151515151577e-13 3.055224478705973024e+00
1.360606060606060657e-06 1.747474747474747382e-13 2.877442903579805034e+00
1.360606060606060657e-06 1.843434343434343693e-13 2.718810805497820837e+00
1.360606060606060657e-06 1.939393939393939499e-13 2.577061431018240700e+00
1.360606060606060657e-06 2.035353535353535304e-13 2.449628519145536920e+00
1.360606060606060657e-06 2.131313131313131615e-13 2.333702150891644678e+00
1.360606060606060657e-06 2.227272727272727421e-13 2.230055422362834605e+00
1.360606060606060657e-06 2.323232323232323226e-13 2.134187259907581957e+00
1.360606060606060657e-06 2.419191919191919032e-13 2.047208106975830777e+00
1.360606060606060657e-06 2.515151515151515343e-13 1.966596223511712038e+00
1.360606060606060657e-06 2.611111111111111148e-13 1.892049700940044765e+00
1.360606060606060657e-06 2.707070707070706954e-13 1.823093519892461600e+00
1.360606060606060657e-06 2.803030303030303265e-13 1.759050722775608699e+00
1.360606060606060657e-06 2.898989898989899070e-13 1.699205735335266532e+00
1.360606060606060657e-06 2.994949494949494876e-13 1.644151008615259979e+00
1.360606060606060657e-06 3.090909090909090682e-13 1.592037896277928244e+00
1.360606060606060657e-06 3.186868686868686992e-13 1.543119017421438866e+00
1.360606060606060657e-06 3.282828282828282798e-13 1.496370661995736429e+00
1.360606060606060657e-06 3.378787878787878604e-13 1.453827052264450304e+00
1.360606060606060657e-06 3.474747474747474914e-13 1.413104517461684750e+00
1.360606060606060657e-06 3.570707070707070720e-13 1.374352573202629157e+00
1.360606060606060657e-06 3.666666666666666526e-13 1.337467228733688618e+00
1.360606060606060657e-06 3.762626262626262836e-13 1.303633245638788907e+00
1.360606060606060657e-06 3.858585858585858642e-13 1.270687419791343364e+00
1.360606060606060657e-06 3.954545454545454448e-13 1.238365694066294820e+00
1.360606060606060657e-06 4.050505050505050758e-13 1.209352964501964722e+00
1.360606060606060657e-06 4.146464646464646564e-13 1.180963366101984935e+00
1.360606060606060657e-06 4.242424242424242370e-13 1.154210360083494313e+00
1.360606060606060657e-06 4.338383838383838175e-13 1.128510455251395594e+00
1.360606060606060657e-06 4.434343434343434486e-13 1.103651451324457966e+00
1.360606060606060657e-06 4.530303030303030291e-13 1.079514740024993147e+00
1.360606060606060657e-06 4.626262626262626602e-13 1.057118793042878258e+00
1.360606060606060657e-06 4.722222222222222408e-13 1.035780397249703055e+00
1.360606060606060657e-06 4.818181818181818213e-13 1.015194673725048791e+00
1.360606060606060657e-06 4.914141414141414019e-13 9.952047769038157021e-01
1.360606060606060657e-06 5.010101010101010835e-13 9.752387111067565284e-01
1.360606060606060657e-06 5.106060606060606640e-13 9.572207727580761549e-01
1.360606060606060657e-06 5.202020202020202446e-13 9.384859324923543467e-01
1.360606060606060657e-06 5.297979797979798252e-13 9.222572438834368835e-01
1.360606060606060657e-06 5.393939393939394057e-13 9.056353192593465939e-01
1.360606060606060657e-06 5.489898989898989863e-13 8.895873071498658913e-01
1.360606060606060657e-06 5.585858585858585669e-13 8.746270003619742717e-01
1.360606060606060657e-06 5.681818181818181474e-13 8.592487474443654127e-01
1.360606060606060657e-06 5.777777777777778290e-13 8.449748021050483837e-01
1.360606060606060657e-06 5.873737373737374096e-13 8.312850065007818534e-01
1.360606060606060657e-06 5.969696969696969901e-13 8.176716362581606390e-01
1.360606060606060657e-06 6.065656565656565707e-13 8.046570062590131522e-01
1.360606060606060657e-06 6.161616161616161513e-13 7.916872832640424740e-01
1.360606060606060657e-06 6.257575757575757318e-13 7.793407314809654984e-01
1.360606060606060657e-06 6.353535353535354134e-13 7.681957991058659951e-01
1.360606060606060657e-06 6.449494949494949939e-13 7.565856237557559982e-01
1.360606060606060657e-06 6.545454545454545745e-13 7.447272456886944170e-01
1.360606060606060657e-06 6.641414141414141551e-13 7.341330867032780372e-01
1.360606060606060657e-06 6.737373737373737357e-13 7.241372867515905032e-01
1.360606060606060657e-06 6.833333333333333162e-13 7.131180518943389668e-01
1.360606060606060657e-06 6.929292929292928968e-13 7.039113213994671048e-01
1.360606060606060657e-06 7.025252525252525783e-13 6.933355534058072145e-01
1.360606060606060657e-06 7.121212121212121589e-13 6.840594574505827197e-01
1.360606060606060657e-06 7.217171717171717395e-13 6.754684249458872136e-01
1.360606060606060657e-06 7.313131313131313200e-13 6.657480300943460216e-01
1.360606060606060657e-06 7.409090909090909006e-13 6.579800536700265434e-01
1.360606060606060657e-06 7.505050505050504812e-13 6.488312715423859567e-01
1.360606060606060657e-06 7.601010101010101627e-13 6.409934486602375525e-01
1.360606060606060657e-06 7.696969696969697433e-13 6.326661258323178494e-01
1.360606060606060657e-06 7.792929292929293239e-13 6.253426255264036282e-01
1.360606060606060657e-06 7.888888888888889044e-13 6.169850563405037125e-01
1.360606060606060657e-06 7.984848484848484850e-13 6.093299476056828201e-01
1.360606060606060657e-06 8.080808080808080656e-13 6.027622400240560951e-01
1.360606060606060657e-06 8.176767676767676461e-13 5.951026268913049977e-01
1.360606060606060657e-06 8.272727272727273277e-13 5.881991884120653102e-01
1.360606060606060657e-06 8.368686868686869083e-13 5.811090732763585232e-01
1.360606060606060657e-06 8.464646464646464888e-13 5.751409899181738616e-01
1.360606060606060657e-06 8.560606060606060694e-13 5.680651195418554567e-01
1.360606060606060657e-06 8.656565656565656500e-13 5.617810416921603656e-01
1.360606060606060657e-06 8.752525252525252305e-13 5.553204233089199526e-01
1.360606060606060657e-06 8.848484848484849121e-13 5.502789095115230289e-01
1.360606060606060657e-06 8.944444444444444926e-13 5.435953858966462438e-01
1.360606060606060657e-06 9.040404040404040732e-13 5.379821814256655621e-01
1.360606060606060657e-06 9.136363636363636538e-13 5.322273020073473582e-01
1.360606060606060657e-06 9.232323232323233353e-13 5.266510937323903851e-01
1.360606060606060657e-06 9.328282828282828149e-13 5.205868321197357762e-01
1.360606060606060657e-06 9.424242424242424965e-13 5.157309384070286606e-01
1.360606060606060657e-06 9.520202020202021780e-13 5.107077172834539880e-01
1.360606060606060657e-06 9.616161616161616576e-13 5.058532789967685739e-01
1.360606060606060657e-06 9.712121212121213392e-13 5.006024437139439121e-01
1.360606060606060657e-06 9.808080808080808187e-13 4.952120344704508126e-01
1.360606060606060657e-06 9.904040404040405003e-13 4.909552912756354193e-01
1.360606060606060657e-06 9.999999999999999799e-13 4.856606939782742161e-01

1.400000000000000148e-06 5.000000000000000152e-14 3.219510373688426519e+00
1.400000000000000148e-06 5.959595959595959471e-14 3.892286318416615210e+00
1.400000000000000148e-06 6.919191919191920052e-14 4.598158552915846187e+00
1.400000000000000148e-06 7.878787878787879371e-14 5.341344894383812658e+00
1.400000000000000148e-06 8.838383838383838691e-14 6.132695454089143183e+00
1.400000000000000148e-06 9.797979797979798010e-14 5.711020737190278140e+00
1.400000000000000148e-06 1.075757575757575859e-13 5.102384461504077429e+00
1.400000000000000148e-06 1.171717171717171791e-13 4.615733755714062525e+00
1.400000000000000148e-06 1.267676767676767849e-13 4.217176104747268894e+00
1.400000000000000148e-06 1.363636363636363655e-13 3.884341289754158488e+00
1.400000000000000148e-06 1.459595959595959461e-13 3.603597715864828466e+00
1.400000000000000148e-06 1.555555555555555771e-13 3.362320280788254845e+00
1.400000000000000148e-06 1.651515151515151577e-13 3.151590880880919876e+00
1.400000000000000148e-06 1.747474747474747382e-13 2.965607158904436602e+00
1.400000000000000148e-06 1.843434343434343693e-13 2.801313756304702363e+00
1.400000000000000148e-06 1.939393939393939499e-13 2.655929613394024003e+00
1.400000000000000148e-06 2.035353535353535304e-13 2.523564951663637590e+00
1.400000000000000148e-06 2.131313131313131615e-13 2.405437165945404576e+00
1.400000000000000148e-06 2.227272727272727421e-13 2.297444155690404166e+00
1.400000000000000148e-06 2.323232323232323226e-13 2.197875714346342324e+00
1.400000000000000148e-06 2.419191919191919032e-13 2.107797661289162683e+00
1.400000000000000148e-06 2.515151515151515343e-13 2.025433770880243234e+00
1.400000000000000148e-06 2.611111111111111148e-13 1.948301269620634324e+00
1.400000000000000148e-06 2.707070707070706954e-13 1.875814219245643066e+00
1.400000000000000148e-06 2.803030303030303265e-13 1.810663794657622505e+00
1.400000000000000148e-06 2.898989898989899070e-13 1.750258517050933493e+00
1.400000000000000148e-06 2.994949494949494876e-13 1.692360656556703535e+00
1.400000000000000148e-06 3.090909090909090682e-13 1.638706979668171915e+00
1.400000000000000148e-06 3.186868686868686992e-13 1.588392961371323686e+00
1.400000000000000148e-06 3.282828282828282798e-13 1.540262545217686130e+00
1.400000000000000148e-06 3.378787878787878604e-13 1.496721179877706476e+00
1.400000000000000148e-06 3.474747474747474914e-13 1.453632690335676658e+00
1.400000000000000148e-06 3.570707070707070720e-13 1.414023179359314764e+00
1.400000000000000148e-06 3.666666666666666526e-13 1.376380328765154371e+00
1.400000000000000148e-06 3.762626262626262836e-13 1.340783116799452390e+00
1.400000000000000148e-06 3.858585858585858642e-13 1.307268399719457630e+00
1.400000000000000148e-06 3.954545454545454448e-13 1.275698169918883629e+00
1.400000000000000148e-06 4.050505050505050758e-13 1.244937428515803690e+00
1.400000000000000148e-06 4.146464646464646564e-13 1.216085867389563591e+00
1.400000000000000148e-06 4.242424242424242370e-13 1.187927065988181763e+00
1.400000000000000148e-06 4.338383838383838175e-13 1.160737369276318320e+00
1.400000000000000148e-06 4.434343434343434486e-13 1.135711835625759170e+00
1.400000000000000148e-06 4.530303030303030291e-13 1.111460861977412229e+00
1.400000000000000148e-06 4.626262626262626602e-13 1.087678872498258453e+00
1.400000000000000148e-06 4.722222222222222408e-13 1.066301326854975251e+00
1.400000000000000148e-06 4.818181818181818213e-13 1.044660179261295507e+00
1.400000000000000148e-06 4.914141414141414019e-13 1.023511056219403637e+00
1.400000000000000148e-06 5.010101010101010835e-13 1.003501368353885814e+00
1.400000000000000148e-06 5.106060606060606640e-13 9.843977871074148789e-01
1.400000000000000148e-06 5.202020202020202446e-13 9.670952888008421677e-01
1.400000000000000148e-06 5.297979797979798252e-13 9.486288789932246779e-01
1.400000000000000148e-06 5.393939393939394057e-13 9.319506860880015786e-01
1.400000000000000148e-06 5.489898989898989863e-13 9.152273574466267547e-01
1.400000000000000148e-06 5.585858585858585669e-13 8.994521734655224199e-01
1.400000000000000148e-06 5.681818181818181474e-13 8.843006530268691101e-01
1.400000000000000148e-06 5.777777777777778290e-13 8.691301755076092928e-01
1.400000000000000148e-06 5.873737373737374096e-13 8.545908889146858201e-01
1.400000000000000148e-06 5.969696969696969901e-13 8.414162449857536252e-01
1.400000000000000148e-06 6.065656565656565707e-13 8.275803906598117043e-01
1.400000000000000148e-06 6.161616161616161513e-13 8.147502537293666025e-01
1.400000000000000148e-06 6.257575757575757318e-13 8.019326431260659360e-01
1.400000000000000148e-06 6.353535353535354134e-13 7.898266331668085671e-01
1.400000000000000148e-06 6.449494949494949939e-13 7.777384843934257441e-01
1.400000000000000148e-06 6.545454545454545745e-13 7.663954956325984558e-01
1.400000000000000148e-06 6.641414141414141551e-13 7.550838584174178747e-01
1.400000000000000148e-06 6.737373737373737357e-13 7.445313853698254380e-01
1.400000000000000148e-06 6.833333333333333162e-13 7.336805342920645900e-01
1.400000000000000148e-06 6.929292929292928968e-13 7.242361477242202916e-01
1.400000000000000148e-06 7.025252525252525783e-13 7.142396767434697757e-01
1.400000000000000148e-06 7.121212121212121589e-13 7.043529679453475190e-01
1.400000000000000148e-06 7.217171717171717395e-13 6.951681327519294573e-01
1.400000000000000148e-06 7.313131313131313200e-13 6.858166169926434019e-01
1.400000000000000148e-06 7.409090909090909006e-13 6.765647759058784905e-01
1.400000000000000148e-06 7.505050505050504812e-13 6.680666810415711865e-01
1.400000000000000148e-06 7.601010101010101627e-13 6.593737716271327320e-01
1.400000000000000148e-06 7.696969696969697433e-13 6.507875787285682945e-01
1.400000000000000148e-06 7.792929292929293239e-13 6.430171158009697630e-01
1.400000000000000148e-06 7.888888888888889044e-13 6.350394456694827827e-01
1.400000000000000148e-06 7.984848484848484850e-13 6.271968538577716856e-01
1.400000000000000148e-06 8.080808080808080656e-13 6.201623794563966285e-01
1.400000000000000148e-06 8.176767676767676461e-13 6.129388593841970101e-01
1.400000000000000148e-06 8.272727272727273277e-13 6.058672667720960137e-01
1.400000000000000148e-06 8.368686868686869083e-13 5.983409494025255793e-01
1.400000000000000148e-06 8.464646464646464888e-13 5.919140258897616080e-01
1.400000000000000148e-06 8.560606060606060694e-13 5.853272287112080141e-01
1.400000000000000148e-06 8.656565656565656500e-13 5.789028283647382755e-01
1.400000000000000148e-06 8.752525252525252305e-13 5.720607393491671244e-01
1.400000000000000148e-06 8.848484848484849121e-13 5.662807260772897422e-01
1.400000000000000148e-06 8.944444444444444926e-13 5.594693622114339515e-01
1.400000000000000148e-06 9.040404040404040732e-13 5.534452149613767746e-01
1.400000000000000148e-06 9.136363636363636538e-13 5.472557723442365019e-01
1.400000000000000148e-06 9.232323232323233353e-13 5.422788733590880872e-01
1.400000000000000148e-06 9.328282828282828149e-13 5.361728735179140948e-01
1.400000000000000148e-06 9.424242424242424965e-13 5.309147063000272393e-01
1.400000000000000148e-06 9.520202020202021780e-13 5.255215302819015166e-01
1.400000000000000148e-06 9.616161616161616576e-13 5.199977515490686875e-01
1.400000000000000148e-06 9.712121212121213392e-13 5.146720584232864493e-01
1.400000000000000148e-06 9.808080808080808187e-13 5.102115465308231235e-01
1.400000000000000148e-06 9.904040404040405003e-13 5.042973966001308428e-01
1.400000000000000148e-06 9.999999999999999799e-13 4.996245405465905010e-01

1.439393939393939217e-06 5.000000000000000152e-14 3.125547074407454495e+00
1.439393939393939217e-06 5.959595959595959471e-14 3.776272478680679612e+00
1.439393939393939217e-06 6.919191919191920052e-14 4.454952331201858406e+00
1.439393939393939217e-06 7.878787878787879371e-14 5.169665366835513254e+00
1.439393939393939217e-06 8.838383838383838691e-14 5.928170507242656484e+00
1.439393939393939217e-06 9.797979797979798010e-14 5.913525542729694884e+00
1.439393939393939217e-06 1.075757575757575859e-13 5.274390493859069551e+00
1.439393939393939217e-06 1.171717171717171791e-13 4.767074971073295586e+00
1.439393939393939217e-06 1.267676767676767849e-13 4.353199866537094564e+00
1.439393939393939217e-06 1.363636363636363655e-13 4.007611472755879589e+00
1.439393939393939217e-06 1.459595959595959461e-13 3.716264460729046704e+00
1.439393939393939217e-06 1.555555555555555771e-13 3.465383389638916789e+00
1.439393939393939217e-06 1.651515151515151577e-13 3.245971388383967593e+00
1.439393939393939217e-06 1.747474747474747382e-13 3.055005788320774407e+00
1.439393939393939217e-06 1.843434343434343693e-13 2.885170728779844929e+00
1.439393939393939217e-06 1.939393939393939499e-13 2.734195868000022678e+00
1.439393939393939217e-06 2.035353535353535304e-13 2.598935639906513551e+00
1.439393939393939217e-06 2.131313131313131615e-13 2.476356134461614733e+00
1.439393939393939217e-06 2.227272727272727421e-13 2.364494366917087476e+00
1.439393939393939217e-06 2.323232323232323226e-13 2.262550071661057594e+00
1.439393939393939217e-06 2.419191919191919032e-13 2.169019153668914068e+00
1.439393939393939217e-06 2.515151515151515343e-13 2.083570413612668482e+00
1.439393939393939217e-06 2.611111111111111148e-13 2.005106367049469096e+00
1.439393939393939217e-06 2.707070707070706954e-13 1.931793296625183842e+00
1.439393939393939217e-06 2.803030303030303265e-13 1.863081150335464731e+00
1.439393939393939217e-06 2.898989898989899070e-13 1.799838423243430352e+00
1.439393939393939217e-06 2.994949494949494876e-13 1.741251294393689308e+00
1.439393939393939217e-06 3.090909090909090682e-13 1.686093596412362894e+00
1.439393939393939217e-06 3.186868686868686992e-13 1.633300290421217493e+00
1.439393939393939217e-06 3.282828282828282798e-13 1.585294558817267774e+00
1.439393939393939217e-06 3.378787878787878604e-13 1.539251388528752207e+00
1.439393939393939217e-06 3.474747474747474914e-13 1.496543792752645707e+00
1.439393939393939217e-06 3.570707070707070720e-13 1.454847784940251909e+00
1.439393939393939217e-06 3.666666666666666526e-13 1.416529763385037999e+00
1.439393939393939217e-06 3.762626262626262836e-13 1.380189306949538341e+00
1.439393939393939217e-06 3.858585858585858642e-13 1.344867915692419480e+00
1.439393939393939217e-06 3.954545454545454448e-13 1.311548769745876974e+00
1.439393939393939217e-06 4.050505050505050758e-13 1.280395482470081170e+00
1.439393939393939217e-06 4.146464646464646564e-13 1.250047671473686339e+00
1.439393939393939217e-06 4.242424242424242370e-13 1.221540357405506816e+00
1.439393939393939217e-06 4.338383838383838175e-13 1.194196986143821082e+00
1.439393939393939217e-06 4.434343434343434486e-13 1.167666122427139186e+00
1.439393939393939217e-06 4.530303030303030291e-13 1.143364815011647551e+00
1.439393939393939217e-06 4.626262626262626602e-13 1.119546367549132393e+00
1.439393939393939217e-06 4.722222222222222408e-13 1.095760007437932559e+00
1.439393939393939217e-06 4.818181818181818213e-13 1.074135963574101682e+00
1.439393939393939217e-06 4.914141414141414019e-13 1.053058208108781812e+00
1.439393939393939217e-06 5.010101010101010835e-13 1.031872601720113414e+00
1.439393939393939217e-06 5.106060606060606640e-13 1.013046554479188677e+00
1.439393939393939217e-06 5.202020202020202446e-13 9.933921812994496170e-01
1.439393939393939217e-06 5.297979797979798252e-13 9.750386333802247840e-01
1.439393939393939217e-06 5.393939393939394057e-13 9.587282082480694800e-01
1.439393939393939217e-06 5.489898989898989863e-13 9.410640533492453663e-01
1.439393939393939217e-06 5.585858585858585669e-13 9.253368260853895855e-01
1.439393939393939217e-06 5.681818181818181474e-13 9.096007211602489262e-01
1.439393939393939217e-06 5.777777777777778290e-13 8.945062981572423633e-01
1.439393939393939217e-06 5.873737373737374096e-13 8.795044203423890705e-01
1.439393939393939217e-06 5.969696969696969901e-13 8.651463655412902076e-01
